model,transform,condition,ed_over_d
QNN,identity,1.0,0.8984248324316566
easy QNN,pairing=47;m=+2,33.970562748477185,0.6508020428154143
easy QNN,pairing=47;m=+3,118.9915960451559,0.5958269379303326
easy QNN,pairing=47;m=+4,321.99689437999075,0.5602744176424865
easy QNN,pairing=47;m=+5,726.9986244815769,0.5380236538614438
easy QNN,pairing=48;m=-5,726.9986244815769,0.5348099839377556
easy QNN,pairing=48;m=-4,321.99689437999075,0.5558319685193437
easy QNN,pairing=48;m=-3,118.9915960451559,0.5903678439441962
easy QNN,pairing=48;m=-2,33.970562748477185,0.6452836098007173
easy QNN,pairing=48;m=-1,6.854101966249688,0.7215347025957071
easy QNN,pairing=48;m=+1,6.854101966249688,0.7218748235366351
easy QNN,pairing=48;m=+2,33.970562748477185,0.6456041566690934
easy QNN,pairing=48;m=+3,118.9915960451559,0.5905269238039327
easy QNN,pairing=48;m=+4,321.99689437999075,0.5557908214384776
easy QNN,pairing=48;m=+5,726.9986244815769,0.534635330004867
easy QNN,pairing=49;m=-5,726.9986244815769,0.5363795681843911
easy QNN,pairing=49;m=-4,321.99689437999075,0.5594384819829654
easy QNN,pairing=49;m=-3,118.9915960451559,0.5963723611272816
easy QNN,pairing=49;m=-2,33.970562748477185,0.6533811379186893
easy QNN,pairing=49;m=-1,6.854101966249688,0.7289075710278801
easy QNN,pairing=49;m=+1,6.854101966249688,0.7193532617894064
easy QNN,pairing=49;m=+2,33.970562748477185,0.6453611449100023
easy QNN,pairing=49;m=+3,118.9915960451559,0.5914258786636439
easy QNN,pairing=49;m=+4,321.99689437999075,0.5566378131006466
easy QNN,pairing=49;m=+5,726.9986244815769,0.5349449563640492
published classical archive,identity,1.0,0.579359734404762
published classical archive,pairing=0;m=-5,726.9986244815418,0.47573987331006534
published classical archive,pairing=0;m=-4,321.9968943799908,0.49488478269760583
published classical archive,pairing=0;m=-3,118.99159604515542,0.5253064516337701
published classical archive,pairing=0;m=-2,33.970562748477114,0.5713208199944605
published classical archive,pairing=0;m=-1,6.854101966249686,0.6147807176239468
published classical archive,pairing=0;m=+1,6.854101966249686,0.5057759282604083
published classical archive,pairing=0;m=+2,33.970562748477114,0.46050527006862546
published classical archive,pairing=0;m=+3,118.99159604515542,0.43816667057759207
published classical archive,pairing=0;m=+4,321.9968943799908,0.42675361360691283
published classical archive,pairing=0;m=+5,726.9986244815418,0.4208670796596203
published classical archive,pairing=1;m=-5,726.9986244815769,0.4654289419720814
published classical archive,pairing=1;m=-4,321.99689437999075,0.4732946288180651
published classical archive,pairing=1;m=-3,118.9915960451559,0.485930173883564
published classical archive,pairing=1;m=-2,33.970562748477185,0.5070806151043262
published classical archive,pairing=1;m=-1,6.854101966249688,0.541910897797721
published classical archive,pairing=1;m=+1,6.854101966249688,0.5694636159782082
published classical archive,pairing=1;m=+2,33.970562748477185,0.531269511434664
published classical archive,pairing=1;m=+3,118.9915960451559,0.5016780835064318
published classical archive,pairing=1;m=+4,321.99689437999075,0.48309949634770666
published classical archive,pairing=1;m=+5,726.9986244815769,0.47187927255331147
published classical archive,pairing=2;m=-5,726.9986244815769,0.4614548470260918
published classical archive,pairing=2;m=-4,321.99689437999075,0.4700503550261921
published classical archive,pairing=2;m=-3,118.9915960451559,0.4841045024541616
published classical archive,pairing=2;m=-2,33.970562748477185,0.508730275503847
published classical archive,pairing=2;m=-1,6.854101966249688,0.5490786236076095
published classical archive,pairing=2;m=+1,6.854101966249688,0.5451899756312157
published classical archive,pairing=2;m=+2,33.970562748477185,0.5036068902630211
published classical archive,pairing=2;m=+3,118.9915960451559,0.47816012831917004
published classical archive,pairing=2;m=+4,321.99689437999075,0.4637105395296551
published classical archive,pairing=2;m=+5,726.9986244815769,0.45519155294364844
published classical archive,pairing=3;m=-5,726.9986244815769,0.45477332840967055
published classical archive,pairing=3;m=-4,321.99689437999075,0.4654997064516967
published classical archive,pairing=3;m=-3,118.9915960451559,0.48371488540259605
published classical archive,pairing=3;m=-2,33.970562748477185,0.5138752999828488
published classical archive,pairing=3;m=-1,6.854101966249688,0.5556958763399286
published classical archive,pairing=3;m=+1,6.854101966249688,0.5475260209819064
published classical archive,pairing=3;m=+2,33.970562748477185,0.5061815505002223
published classical archive,pairing=3;m=+3,118.9915960451559,0.47975200182173855
published classical archive,pairing=3;m=+4,321.99689437999075,0.4648804788033523
published classical archive,pairing=3;m=+5,726.9986244815769,0.45615672110525773
published classical archive,pairing=4;m=-5,726.9986244815769,0.5116070016018531
published classical archive,pairing=4;m=-4,321.99689437999075,0.5220725658437216
published classical archive,pairing=4;m=-3,118.9915960451559,0.5367132451289781
published classical archive,pairing=4;m=-2,33.97056274847714,0.5551818318502627
published classical archive,pairing=4;m=-1,6.854101966249688,0.5728413242358158
published classical archive,pairing=4;m=+1,6.854101966249688,0.570299232187695
published classical archive,pairing=4;m=+2,33.97056274847714,0.5514719960911582
published classical archive,pairing=4;m=+3,118.9915960451559,0.5339159648928503
published classical archive,pairing=4;m=+4,321.99689437999075,0.5212283396845807
published classical archive,pairing=4;m=+5,726.9986244815769,0.5126143375848436
published classical archive,pairing=5;m=-5,726.9986244815769,0.436089842266642
published classical archive,pairing=5;m=-4,321.99689437999075,0.44866838351122984
published classical archive,pairing=5;m=-3,118.9915960451559,0.4696121948843501
published classical archive,pairing=5;m=-2,33.970562748477185,0.5024583677098894
published classical archive,pairing=5;m=-1,6.854101966249688,0.548178729928893
published classical archive,pairing=5;m=+1,6.854101966249688,0.5490401387109414
published classical archive,pairing=5;m=+2,33.970562748477185,0.5044376790952901
published classical archive,pairing=5;m=+3,118.9915960451559,0.47198654166969545
published classical archive,pairing=5;m=+4,321.99689437999075,0.45073135377864276
published classical archive,pairing=5;m=+5,726.9986244815769,0.4373987843923537
published classical archive,pairing=6;m=-5,726.9986244815769,0.49995285458759625
published classical archive,pairing=6;m=-4,321.99689437999075,0.5126035335132058
published classical archive,pairing=6;m=-3,118.9915960451559,0.5296614193082432
published classical archive,pairing=6;m=-2,33.970562748477185,0.5508129468095805
published classical archive,pairing=6;m=-1,6.854101966249688,0.5715514443115325
published classical archive,pairing=6;m=+1,6.854101966249688,0.5686520677716492
published classical archive,pairing=6;m=+2,33.970562748477185,0.5484868244451379
published classical archive,pairing=6;m=+3,118.9915960451559,0.5293165457193157
published classical archive,pairing=6;m=+4,321.99689437999075,0.5142902682486218
published classical archive,pairing=6;m=+5,726.9986244815769,0.5029710434497057
published classical archive,pairing=7;m=-5,726.998624481578,0.46474301033234494
published classical archive,pairing=7;m=-4,321.99689437999075,0.4746545172316468
published classical archive,pairing=7;m=-3,118.99159604515596,0.48929332811948933
published classical archive,pairing=7;m=-2,33.970562748477164,0.5129090442201231
published classical archive,pairing=7;m=-1,6.854101966249688,0.5508005679638747
published classical archive,pairing=7;m=+1,6.854101966249688,0.553072928952836
published classical archive,pairing=7;m=+2,33.970562748477164,0.5135711935992766
published classical archive,pairing=7;m=+3,118.99159604515596,0.4881338846800561
published classical archive,pairing=7;m=+4,321.99689437999075,0.47292301085682203
published classical archive,pairing=7;m=+5,726.998624481578,0.4629716352671762
published classical archive,pairing=8;m=-5,726.9986244815769,0.4626173968925545
published classical archive,pairing=8;m=-4,321.99689437999075,0.4723190897377786
published classical archive,pairing=8;m=-3,118.9915960451559,0.48795298728636227
published classical archive,pairing=8;m=-2,33.970562748477164,0.5133025199710077
published classical archive,pairing=8;m=-1,6.854101966249688,0.5519918418216906
published classical archive,pairing=8;m=+1,6.854101966249688,0.5515835778248649
published classical archive,pairing=8;m=+2,33.970562748477164,0.5142824699238061
published classical archive,pairing=8;m=+3,118.9915960451559,0.4894124318670424
published classical archive,pairing=8;m=+4,321.99689437999075,0.47416406517144827
published classical archive,pairing=8;m=+5,726.9986244815769,0.4648510399893461
published classical archive,pairing=9;m=-5,726.9986244815769,0.47762272382803034
published classical archive,pairing=9;m=-4,321.99689437999075,0.49085294188268724
published classical archive,pairing=9;m=-3,118.9915960451559,0.5102248769275327
published classical archive,pairing=9;m=-2,33.970562748477164,0.5365382044934909
published classical archive,pairing=9;m=-1,6.854101966249688,0.5658291311840762
published classical archive,pairing=9;m=+1,6.854101966249688,0.5608977733748938
published classical archive,pairing=9;m=+2,33.970562748477164,0.5309881748561416
published classical archive,pairing=9;m=+3,118.9915960451559,0.5055144829121588
published classical archive,pairing=9;m=+4,321.99689437999075,0.4870348162262344
published classical archive,pairing=9;m=+5,726.9986244815769,0.4745619164788118
published classical archive,pairing=10;m=-5,726.998624481578,0.4613098139980956
published classical archive,pairing=10;m=-4,321.99689437999075,0.47482645164937415
published classical archive,pairing=10;m=-3,118.99159604515596,0.4965428343361191
published classical archive,pairing=10;m=-2,33.970562748477164,0.5304560077405329
published classical archive,pairing=10;m=-1,6.854101966249688,0.574066214759328
published classical archive,pairing=10;m=+1,6.854101966249688,0.5306129351790269
published classical archive,pairing=10;m=+2,33.970562748477164,0.49076801278538806
published classical archive,pairing=10;m=+3,118.99159604515596,0.46688037072566796
published classical archive,pairing=10;m=+4,321.99689437999075,0.4522588312751739
published classical archive,pairing=10;m=+5,726.998624481578,0.44321659768532273
published classical archive,pairing=11;m=-5,726.9986244815769,0.4579532465582144
published classical archive,pairing=11;m=-4,321.99689437999075,0.4786581692411255
published classical archive,pairing=11;m=-3,118.9915960451559,0.5104505417187942
published classical archive,pairing=11;m=-2,33.970562748477185,0.5568307056346401
published classical archive,pairing=11;m=-1,6.854101966249688,0.6031104963815482
published classical archive,pairing=11;m=+1,6.854101966249688,0.5157327067449343
published classical archive,pairing=11;m=+2,33.970562748477185,0.47154543691558176
published classical archive,pairing=11;m=+3,118.9915960451559,0.44593092830323217
published classical archive,pairing=11;m=+4,321.99689437999075,0.43061973431452005
published classical archive,pairing=11;m=+5,726.9986244815769,0.4213775605100906
published classical archive,pairing=12;m=-5,726.9986244815769,0.4646059382853674
published classical archive,pairing=12;m=-4,321.99689437999075,0.47699831141512156
published classical archive,pairing=12;m=-3,118.9915960451559,0.4951654634159189
published classical archive,pairing=12;m=-2,33.970562748477185,0.522049214908611
published classical archive,pairing=12;m=-1,6.854101966249688,0.558138942139891
published classical archive,pairing=12;m=+1,6.854101966249688,0.5556279427648191
published classical archive,pairing=12;m=+2,33.970562748477185,0.5205423994639398
published classical archive,pairing=12;m=+3,118.9915960451559,0.4941633843015002
published classical archive,pairing=12;m=+4,321.99689437999075,0.47627188654546243
published classical archive,pairing=12;m=+5,726.9986244815769,0.46414358173901815
published classical archive,pairing=13;m=-5,726.9986244815769,0.4152891376366857
published classical archive,pairing=13;m=-4,321.99689437999075,0.4297650978315867
published classical archive,pairing=13;m=-3,118.9915960451559,0.4520468623588914
published classical archive,pairing=13;m=-2,33.970562748477185,0.48701722852111906
published classical archive,pairing=13;m=-1,6.854101966249688,0.5398901814066638
published classical archive,pairing=13;m=+1,6.854101966249688,0.5370028597031763
published classical archive,pairing=13;m=+2,33.970562748477185,0.4851906699050002
published classical archive,pairing=13;m=+3,118.9915960451559,0.451689868273306
published classical archive,pairing=13;m=+4,321.99689437999075,0.4299702560256305
published classical archive,pairing=13;m=+5,726.9986244815769,0.41547297407700107
published classical archive,pairing=14;m=-5,726.9986244815769,0.4021475549600599
published classical archive,pairing=14;m=-4,321.99689437999075,0.4151422379522666
published classical archive,pairing=14;m=-3,118.9915960451559,0.4385871351905496
published classical archive,pairing=14;m=-2,33.970562748477185,0.478395506731716
published classical archive,pairing=14;m=-1,6.854101966249688,0.5373516733949993
published classical archive,pairing=14;m=+1,6.854101966249688,0.5344272317706301
published classical archive,pairing=14;m=+2,33.970562748477185,0.4752184781476317
published classical archive,pairing=14;m=+3,118.9915960451559,0.4357911853759089
published classical archive,pairing=14;m=+4,321.99689437999075,0.4120796408831047
published classical archive,pairing=14;m=+5,726.9986244815769,0.3985726340748822
published classical archive,pairing=15;m=-5,726.998624481578,0.42209088284982615
published classical archive,pairing=15;m=-4,321.99689437999075,0.43597332505867575
published classical archive,pairing=15;m=-3,118.99159604515596,0.4576165249974043
published classical archive,pairing=15;m=-2,33.970562748477185,0.49185775422457834
published classical archive,pairing=15;m=-1,6.854101966249688,0.542912400800924
published classical archive,pairing=15;m=+1,6.854101966249688,0.5393460852536776
published classical archive,pairing=15;m=+2,33.970562748477185,0.4870096289086486
published classical archive,pairing=15;m=+3,118.99159604515596,0.45224247540535994
published classical archive,pairing=15;m=+4,321.99689437999075,0.4304858985796258
published classical archive,pairing=15;m=+5,726.998624481578,0.41704326174367873
published classical archive,pairing=16;m=-5,726.9986244815769,0.4821906774429415
published classical archive,pairing=16;m=-4,321.99689437999075,0.494074414126803
published classical archive,pairing=16;m=-3,118.9915960451559,0.5124091533509255
published classical archive,pairing=16;m=-2,33.970562748477185,0.5384701043137337
published classical archive,pairing=16;m=-1,6.854101966249688,0.5676820721950151
published classical archive,pairing=16;m=+1,6.854101966249688,0.5598314653852349
published classical archive,pairing=16;m=+2,33.970562748477185,0.5307091178569227
published classical archive,pairing=16;m=+3,118.9915960451559,0.5066895100434711
published classical archive,pairing=16;m=+4,321.99689437999075,0.49005409308949704
published classical archive,pairing=16;m=+5,726.9986244815769,0.47935966300215976
published classical archive,pairing=17;m=-5,726.998624481578,0.4255861819143222
published classical archive,pairing=17;m=-4,321.99689437999075,0.43869139833214443
published classical archive,pairing=17;m=-3,118.99159604515596,0.4600101798902682
published classical archive,pairing=17;m=-2,33.970562748477185,0.4940269863111683
published classical archive,pairing=17;m=-1,6.854101966249688,0.5439153001884678
published classical archive,pairing=17;m=+1,6.854101966249688,0.5401285069245217
published classical archive,pairing=17;m=+2,33.970562748477185,0.488931121176215
published classical archive,pairing=17;m=+3,118.99159604515596,0.4555565680994501
published classical archive,pairing=17;m=+4,321.99689437999075,0.4350365955904961
published classical archive,pairing=17;m=+5,726.998624481578,0.4223049114452247
published classical archive,pairing=18;m=-5,726.9986244815769,0.4380865152651227
published classical archive,pairing=18;m=-4,321.99689437999075,0.45474544354782953
published classical archive,pairing=18;m=-3,118.9915960451559,0.4814891744634005
published classical archive,pairing=18;m=-2,33.97056274847718,0.5228978517266477
published classical archive,pairing=18;m=-1,6.854101966249688,0.57356314669645
published classical archive,pairing=18;m=+1,6.854101966249688,0.5291615723288764
published classical archive,pairing=18;m=+2,33.97056274847718,0.48421357093809786
published classical archive,pairing=18;m=+3,118.9915960451559,0.4537011391388052
published classical archive,pairing=18;m=+4,321.99689437999075,0.4340939125081757
published classical archive,pairing=18;m=+5,726.9986244815769,0.421760299269399
published classical archive,pairing=19;m=-5,726.9986244815769,0.4981154313593919
published classical archive,pairing=19;m=-4,321.99689437999075,0.5103282872653542
published classical archive,pairing=19;m=-3,118.9915960451559,0.5267976184265419
published classical archive,pairing=19;m=-2,33.970562748477185,0.5480656132868675
published classical archive,pairing=19;m=-1,6.854101966249688,0.5703719176024526
published classical archive,pairing=19;m=+1,6.854101966249688,0.5658825418184882
published classical archive,pairing=19;m=+2,33.970562748477185,0.5424759619305405
published classical archive,pairing=19;m=+3,118.9915960451559,0.5226232864739059
published classical archive,pairing=19;m=+4,321.99689437999075,0.5080683329894429
published classical archive,pairing=19;m=+5,726.9986244815769,0.4975924698146704
published classical archive,pairing=20;m=-5,726.9986244815769,0.5585774849413575
published classical archive,pairing=20;m=-4,321.99689437999075,0.5671651259398144
published classical archive,pairing=20;m=-3,118.9915960451559,0.5765572062619334
published classical archive,pairing=20;m=-2,33.97056274847718,0.5840896588888462
published classical archive,pairing=20;m=-1,6.854101966249688,0.5847522118687489
published classical archive,pairing=20;m=+1,6.854101966249688,0.5795149201276185
published classical archive,pairing=20;m=+2,33.97056274847718,0.5764533491656895
published classical archive,pairing=20;m=+3,118.9915960451559,0.5683222311200099
published classical archive,pairing=20;m=+4,321.99689437999075,0.5594308399453106
published classical archive,pairing=20;m=+5,726.9986244815769,0.5518958131712616
published classical archive,pairing=21;m=-5,726.9986244815769,0.47662016788406675
published classical archive,pairing=21;m=-4,321.99689437999075,0.48394241875799976
published classical archive,pairing=21;m=-3,118.9915960451559,0.4969487850453281
published classical archive,pairing=21;m=-2,33.970562748477164,0.5183339175258598
published classical archive,pairing=21;m=-1,6.854101966249688,0.5488321952373943
published classical archive,pairing=21;m=+1,6.854101966249688,0.5830702075252043
published classical archive,pairing=21;m=+2,33.970562748477164,0.5582171444178308
published classical archive,pairing=21;m=+3,118.9915960451559,0.5301516410687037
published classical archive,pairing=21;m=+4,321.99689437999075,0.5094241988430358
published classical archive,pairing=21;m=+5,726.9986244815769,0.4960758111213413
published classical archive,pairing=22;m=-5,726.9986244815769,0.511842001089856
published classical archive,pairing=22;m=-4,321.99689437999075,0.5212721556440169
published classical archive,pairing=22;m=-3,118.9915960451559,0.5351355512279828
published classical archive,pairing=22;m=-2,33.97056274847718,0.5538840783616988
published classical archive,pairing=22;m=-1,6.854101966249688,0.5733711567415788
published classical archive,pairing=22;m=+1,6.854101966249688,0.5665481571269348
published classical archive,pairing=22;m=+2,33.97056274847718,0.5466887825451324
published classical archive,pairing=22;m=+3,118.9915960451559,0.5298339162350526
published classical archive,pairing=22;m=+4,321.99689437999075,0.5180043095037475
published classical archive,pairing=22;m=+5,726.9986244815769,0.5100076629530826
published classical archive,pairing=23;m=-5,726.9986244815769,0.4973613221971252
published classical archive,pairing=23;m=-4,321.99689437999075,0.510453800286618
published classical archive,pairing=23;m=-3,118.9915960451559,0.5275880991551724
published classical archive,pairing=23;m=-2,33.970562748477164,0.5486271395038348
published classical archive,pairing=23;m=-1,6.854101966249688,0.569588644340407
published classical archive,pairing=23;m=+1,6.854101966249688,0.5690590631913806
published classical archive,pairing=23;m=+2,33.970562748477164,0.5477796217641521
published classical archive,pairing=23;m=+3,118.9915960451559,0.5266384897823576
published classical archive,pairing=23;m=+4,321.99689437999075,0.5096250345778393
published classical archive,pairing=23;m=+5,726.9986244815769,0.4967820600357209
published classical archive,pairing=24;m=-5,726.9986244815769,0.4374071010846632
published classical archive,pairing=24;m=-4,321.99689437999075,0.44941215453728045
published classical archive,pairing=24;m=-3,118.9915960451559,0.46793988544061327
published classical archive,pairing=24;m=-2,33.970562748477185,0.4976748773142326
published classical archive,pairing=24;m=-1,6.854101966249688,0.544325495004551
published classical archive,pairing=24;m=+1,6.854101966249688,0.5414232881110779
published classical archive,pairing=24;m=+2,33.970562748477185,0.4933384470023548
published classical archive,pairing=24;m=+3,118.9915960451559,0.46237018270194435
published classical archive,pairing=24;m=+4,321.99689437999075,0.4434314511891409
published classical archive,pairing=24;m=+5,726.9986244815769,0.43161850071054303
published classical archive,pairing=25;m=-5,726.9986244815769,0.436543048544866
published classical archive,pairing=25;m=-4,321.99689437999075,0.4485231630800266
published classical archive,pairing=25;m=-3,118.9915960451559,0.4688398882989157
published classical archive,pairing=25;m=-2,33.970562748477185,0.5016100850247001
published classical archive,pairing=25;m=-1,6.854101966249688,0.5482782328598331
published classical archive,pairing=25;m=+1,6.854101966249688,0.5462862599892531
published classical archive,pairing=25;m=+2,33.970562748477185,0.4982115663915351
published classical archive,pairing=25;m=+3,118.9915960451559,0.46448988110061906
published classical archive,pairing=25;m=+4,321.99689437999075,0.444583191167944
published classical archive,pairing=25;m=+5,726.9986244815769,0.4336816953275225
published classical archive,pairing=26;m=-5,726.9986244815769,0.556114969373214
published classical archive,pairing=26;m=-4,321.99689437999075,0.5663703931693859
published classical archive,pairing=26;m=-3,118.9915960451559,0.5772927322503721
published classical archive,pairing=26;m=-2,33.97056274847714,0.5857633271574293
published classical archive,pairing=26;m=-1,6.854101966249688,0.5861340274597621
published classical archive,pairing=26;m=+1,6.854101966249688,0.5782221775742722
published classical archive,pairing=26;m=+2,33.97056274847714,0.5748354814062031
published classical archive,pairing=26;m=+3,118.9915960451559,0.5665320404504117
published classical archive,pairing=26;m=+4,321.99689437999075,0.5569983074159415
published classical archive,pairing=26;m=+5,726.9986244815769,0.5483515512595357
published classical archive,pairing=27;m=-5,726.9986244815769,0.55177997108464
published classical archive,pairing=27;m=-4,321.99689437999075,0.5601364426258864
published classical archive,pairing=27;m=-3,118.9915960451559,0.569494865633578
published classical archive,pairing=27;m=-2,33.970562748477164,0.5778736107240955
published classical archive,pairing=27;m=-1,6.854101966249688,0.5815106912898901
published classical archive,pairing=27;m=+1,6.854101966249688,0.5759776972602287
published classical archive,pairing=27;m=+2,33.970562748477164,0.5714305098780824
published classical archive,pairing=27;m=+3,118.9915960451559,0.5639382230624935
published classical archive,pairing=27;m=+4,321.99689437999075,0.555474225895285
published classical archive,pairing=27;m=+5,726.9986244815769,0.5478128426821673
published classical archive,pairing=28;m=-5,726.9986244815769,0.4712660813617245
published classical archive,pairing=28;m=-4,321.99689437999075,0.4818641870552568
published classical archive,pairing=28;m=-3,118.9915960451559,0.49864115992039587
published classical archive,pairing=28;m=-2,33.970562748477256,0.524605171137629
published classical archive,pairing=28;m=-1,6.854101966249688,0.5593145052668805
published classical archive,pairing=28;m=+1,6.854101966249688,0.5564460638347836
published classical archive,pairing=28;m=+2,33.970562748477256,0.5231736470710883
published classical archive,pairing=28;m=+3,118.9915960451559,0.4987507937200197
published classical archive,pairing=28;m=+4,321.99689437999075,0.4827511488495677
published classical archive,pairing=28;m=+5,726.9986244815769,0.47244437333676703
published classical archive,pairing=29;m=-5,726.9986244815769,0.436677753983857
published classical archive,pairing=29;m=-4,321.99689437999075,0.4512840694638967
published classical archive,pairing=29;m=-3,118.9915960451559,0.4746955682012693
published classical archive,pairing=29;m=-2,33.970562748477185,0.5093228066001403
published classical archive,pairing=29;m=-1,6.854101966249688,0.5536243901415493
published classical archive,pairing=29;m=+1,6.854101966249688,0.5471810061456764
published classical archive,pairing=29;m=+2,33.970562748477185,0.5045026967118185
published classical archive,pairing=29;m=+3,118.9915960451559,0.47502382844195606
published classical archive,pairing=29;m=+4,321.99689437999075,0.4560664453905683
published classical archive,pairing=29;m=+5,726.9986244815769,0.4438140764967639
published classical archive,pairing=30;m=-5,726.9986244815769,0.4665836028486123
published classical archive,pairing=30;m=-4,321.99689437999075,0.4877595615312153
published classical archive,pairing=30;m=-3,118.9915960451559,0.5194200888965782
published classical archive,pairing=30;m=-2,33.970562748477185,0.5648228257344965
published classical archive,pairing=30;m=-1,6.854101966249688,0.6075549973037253
published classical archive,pairing=30;m=+1,6.854101966249688,0.5164505923587993
published classical archive,pairing=30;m=+2,33.970562748477185,0.47564382391469395
published classical archive,pairing=30;m=+3,118.9915960451559,0.4514292856291802
published classical archive,pairing=30;m=+4,321.99689437999075,0.436128736534911
published classical archive,pairing=30;m=+5,726.9986244815769,0.42619538806838675
published classical archive,pairing=31;m=-5,726.9986244815769,0.5609142357608367
published classical archive,pairing=31;m=-4,321.99689437999075,0.5705129652217041
published classical archive,pairing=31;m=-3,118.9915960451559,0.5802386841948854
published classical archive,pairing=31;m=-2,33.970562748477164,0.586804349890454
published classical archive,pairing=31;m=-1,6.854101966249688,0.5854524684016907
published classical archive,pairing=31;m=+1,6.854101966249688,0.5790317518043987
published classical archive,pairing=31;m=+2,33.970562748477164,0.5766524418949496
published classical archive,pairing=31;m=+3,118.9915960451559,0.5695346402585415
published classical archive,pairing=31;m=+4,321.99689437999075,0.5610441938794867
published classical archive,pairing=31;m=+5,726.9986244815769,0.5531311972567999
published classical archive,pairing=32;m=-5,726.9986244815769,0.4318258698298466
published classical archive,pairing=32;m=-4,321.99689437999075,0.4409380837572415
published classical archive,pairing=32;m=-3,118.9915960451559,0.4566272273314443
published classical archive,pairing=32;m=-2,33.970562748477185,0.4843644348282073
published classical archive,pairing=32;m=-1,6.854101966249688,0.5312454796629364
published classical archive,pairing=32;m=+1,6.854101966249688,0.5547688995880776
published classical archive,pairing=32;m=+2,33.970562748477185,0.5030368039028106
published classical archive,pairing=32;m=+3,118.9915960451559,0.4681096186675848
published classical archive,pairing=32;m=+4,321.99689437999075,0.4473275062258991
published classical archive,pairing=32;m=+5,726.9986244815769,0.43511584667798725
published classical archive,pairing=33;m=-5,726.9986244815769,0.4505614456572061
published classical archive,pairing=33;m=-4,321.99689437999075,0.4609508578961589
published classical archive,pairing=33;m=-3,118.9915960451559,0.4778385975420987
published classical archive,pairing=33;m=-2,33.970562748477185,0.5046727798168922
published classical archive,pairing=33;m=-1,6.854101966249688,0.543965203933589
published classical archive,pairing=33;m=+1,6.854101966249688,0.5634210260993965
published classical archive,pairing=33;m=+2,33.970562748477185,0.5234701730429773
published classical archive,pairing=33;m=+3,118.9915960451559,0.49215398235489444
published classical archive,pairing=33;m=+4,321.99689437999075,0.4715112178280622
published classical archive,pairing=33;m=+5,726.9986244815769,0.45848985878118376
published classical archive,pairing=34;m=-5,726.9986244815769,0.46171519670157
published classical archive,pairing=34;m=-4,321.99689437999075,0.4793863506065839
published classical archive,pairing=34;m=-3,118.9915960451559,0.505395435092303
published classical archive,pairing=34;m=-2,33.97056274847718,0.5421224124798433
published classical archive,pairing=34;m=-1,6.854101966249688,0.5814082555955021
published classical archive,pairing=34;m=+1,6.854101966249688,0.5351420118563409
published classical archive,pairing=34;m=+2,33.97056274847718,0.4945910303321958
published classical archive,pairing=34;m=+3,118.9915960451559,0.4668763164311856
published classical archive,pairing=34;m=+4,321.99689437999075,0.4494536692341847
published classical archive,pairing=34;m=+5,726.9986244815769,0.43846511601140736
published classical archive,pairing=35;m=-5,726.9986244815769,0.45486155775933795
published classical archive,pairing=35;m=-4,321.99689437999075,0.46882676562583814
published classical archive,pairing=35;m=-3,118.9915960451559,0.48880236373292957
published classical archive,pairing=35;m=-2,33.970562748477185,0.5172462407197758
published classical archive,pairing=35;m=-1,6.854101966249688,0.5545604345752152
published classical archive,pairing=35;m=+1,6.854101966249688,0.5551224216284286
published classical archive,pairing=35;m=+2,33.970562748477185,0.5165900905179576
published classical archive,pairing=35;m=+3,118.9915960451559,0.48850626030113975
published classical archive,pairing=35;m=+4,321.99689437999075,0.46941525204024115
published classical archive,pairing=35;m=+5,726.9986244815769,0.45612290804733896
published classical archive,pairing=36;m=-5,726.9986244815769,0.4869024496791871
published classical archive,pairing=36;m=-4,321.99689437999075,0.5008543045160861
published classical archive,pairing=36;m=-3,118.9915960451559,0.5197606186364867
published classical archive,pairing=36;m=-2,33.970562748477185,0.5439904549332039
published classical archive,pairing=36;m=-1,6.854101966249688,0.5691431490112175
published classical archive,pairing=36;m=+1,6.854101966249688,0.5627066340254018
published classical archive,pairing=36;m=+2,33.970562748477185,0.5344655634482355
published classical archive,pairing=36;m=+3,118.9915960451559,0.5107858840462883
published classical archive,pairing=36;m=+4,321.99689437999075,0.49353321371887693
published classical archive,pairing=36;m=+5,726.9986244815769,0.48118808222265047
published classical archive,pairing=37;m=-5,726.9986244815769,0.4959998177642575
published classical archive,pairing=37;m=-4,321.99689437999075,0.5066115711483482
published classical archive,pairing=37;m=-3,118.9915960451559,0.5213004922279519
published classical archive,pairing=37;m=-2,33.970562748477164,0.541014572746486
published classical archive,pairing=37;m=-1,6.854101966249688,0.5644893047287769
published classical archive,pairing=37;m=+1,6.854101966249688,0.572120354700066
published classical archive,pairing=37;m=+2,33.970562748477164,0.5513219805725287
published classical archive,pairing=37;m=+3,118.9915960451559,0.5311225437289521
published classical archive,pairing=37;m=+4,321.99689437999075,0.515306120855356
published classical archive,pairing=37;m=+5,726.9986244815769,0.5036144254133891
published classical archive,pairing=38;m=-5,726.9986244815769,0.5087785079386152
published classical archive,pairing=38;m=-4,321.99689437999075,0.5195854609388263
published classical archive,pairing=38;m=-3,118.9915960451559,0.5339575788286492
published classical archive,pairing=38;m=-2,33.970562748477164,0.5519797411253847
published classical archive,pairing=38;m=-1,6.854101966249688,0.5704604704062983
published classical archive,pairing=38;m=+1,6.854101966249688,0.5702581043566163
published classical archive,pairing=38;m=+2,33.970562748477164,0.551131828206079
